,,,BookingID,BookingStatus,BookingStatus
,,,Total Booking,Total Canceled,Total Not Canceled
Seasons,RoomType,MarketSegment,,,
13,0,0,1,0,1
13,0,1,181,60,121
13,0,2,24,2,22
13,0,3,1,0,1
13,1,1,156,88,68
13,2,1,28,10,18
13,2,2,5,1,4
13,3,1,24,9,15
13,3,2,1,0,1
13,4,1,3,1,2
13,4,2,1,0,1
13,5,1,7,3,4
14,0,0,2,0,2
14,0,1,428,190,238
14,0,2,30,3,27
14,1,1,227,109,118
14,1,2,2,2,0
14,1,3,1,0,1
14,2,1,60,21,39
14,2,2,9,3,6
14,2,3,1,0,1
14,3,1,49,26,23
14,3,2,1,0,1
14,3,3,3,0,3
14,4,0,1,0,1
14,4,1,3,0,3
14,4,2,4,1,3
14,4,3,3,0,3
14,5,1,29,12,17
14,5,3,1,0,1
15,0,0,2,0,2
15,0,1,189,67,122
15,0,2,36,2,34
15,0,3,2,0,2
15,1,0,1,0,1
15,1,1,178,76,102
15,1,2,6,0,6
15,1,3,1,0,1
15,2,1,20,6,14
15,2,2,8,0,8
15,2,3,4,0,4
15,3,0,1,0,1
15,3,1,35,12,23
15,3,2,2,0,2
15,3,3,3,0,3
15,4,1,1,1,0
15,5,1,11,4,7
16,0,0,1,0,1
16,0,1,144,33,111
16,0,2,25,0,25
16,1,1,88,25,63
16,1,2,3,0,3
16,1,3,3,0,3
16,2,1,24,4,20
16,2,2,6,0,6
16,2,3,2,0,2
16,3,1,50,13,37
16,3,3,2,0,2
16,5,0,1,0,1
16,5,1,1,0,1
16,5,2,3,0,3
16,5,3,2,0,2
